file_path,result
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1036s1_1_3.png,0.9227464
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1037s1_1_1.png,0.8507703
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1037s1_1_2.png,0.4159773
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1038s1_1_1.png,0.1897864
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1039s1_1_1.png,0.7652607
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c103s1_1_1.png,0.74523234
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1040s1_1_1.png,0.8532125
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1040s1_1_2.png,0.61775655
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1040s1_1_3.png,0.95740104
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1041s1_1_1.png,0.8768543
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1041s1_1_2.png,0.84041643
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1042s1_1_1.png,0.9648992
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1042s1_1_2.png,0.9251986
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1042s1_1_3.png,0.9321575
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1043s1_1_1.png,0.5503122
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1044s1_1_1.png,0.9224062
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1044s1_1_2.png,0.9104743
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1044s1_1_3.png,0.89775187
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1045s1_1_1.png,0.86362475
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1045s1_1_2.png,0.9242501
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1045s1_1_3.png,0.6696728
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1046s1_1_1.png,0.9228175
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1046s1_1_2.png,0.9434485
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1047s1_1_1.png,0.9012941
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1047s1_1_2.png,0.8385707
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1048s1_1_1.png,0.94029003
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1048s1_1_2.png,0.90269166
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1048s1_1_3.png,0.92226607
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1049s1_1_1.png,0.71832037
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1049s1_1_2.png,0.84858507
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c104s1_1_1.png,0.8706007
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c104s1_1_2.png,0.81352365
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1050s1_1_1.png,0.94493496
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1050s1_1_2.png,0.99342144
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1050s1_1_3.png,0.94755185
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1051s1_1_1.png,0.8410964
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1052s1_1_1.png,0.9589057
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1052s1_1_2.png,0.90233046
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1052s1_1_3.png,0.7920864
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1053s1_1_1.png,0.98563725
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1053s1_1_2.png,0.92294717
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1053s1_1_3.png,0.9500834
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1054s1_1_1.png,0.9388148
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1054s1_1_2.png,0.7028359
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1055s1_1_1.png,0.8913593
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1055s1_1_2.png,0.7984607
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1056s1_1_1.png,0.8659693
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1056s1_1_2.png,0.84383047
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1056s1_1_3.png,0.97594345
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1057s1_1_1.png,0.9406028
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1057s1_1_2.png,0.95476305
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1057s1_1_3.png,0.6514926
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1058s1_1_1.png,0.726507
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1059s1_1_1.png,0.94876605
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1059s1_1_2.png,0.9181089
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1059s1_1_3.png,0.6986173
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c105s1_1_1.png,0.8443897
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1060s1_1_1.png,0.9054162
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1060s1_1_2.png,0.7316987
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1060s1_1_3.png,0.89295554
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1061s1_1_1.png,0.88618696
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1061s1_1_2.png,0.93153167
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1062s1_1_1.png,0.9242584
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1062s1_1_2.png,0.7272267
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1062s1_1_3.png,0.9125824
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1063s1_1_1.png,0.8835255
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1063s1_1_2.png,0.73388296
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1064s1_1_1.png,0.3608732
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1065s1_1_1.png,0.93813396
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1066s1_1_1.png,0.31159648
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1066s1_1_2.png,0.9296013
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1067s1_1_1.png,0.9227072
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1067s1_1_2.png,0.76834047
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1068s1_1_1.png,0.9604484
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1068s1_1_2.png,0.96412015
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1068s1_1_3.png,0.9261141
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1069s1_1_1.png,0.89264154
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1069s1_1_2.png,0.916125
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1069s1_1_3.png,0.9477291
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c106s1_1_1.png,0.9430427
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c106s1_1_2.png,0.57752615
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c106s1_1_3.png,0.9715334
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1070s1_1_1.png,0.65377533
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1071s1_1_1.png,0.8685311
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1071s1_1_2.png,0.94476146
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1072s1_1_1.png,0.9186896
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1072s1_1_2.png,0.8757571
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1072s1_1_3.png,0.7829352
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1073s1_1_1.png,0.8881676
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1073s1_1_2.png,0.95952225
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1073s1_1_3.png,0.94198024
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1074s1_1_1.png,0.72190213
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1075s1_1_1.png,0.9193043
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1075s1_1_2.png,0.87310946
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1075s1_1_3.png,0.93302774
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1076s1_1_1.png,0.94777465
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1076s1_1_2.png,0.9234848
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1076s1_1_3.png,0.93083614
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1077s1_1_1.png,0.8372385
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1077s1_1_2.png,0.37579232
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1078s1_1_1.png,0.8339999
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1078s1_1_2.png,0.82277167
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1078s1_1_3.png,0.8646853
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1079s1_1_1.png,0.7280789
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1079s1_1_2.png,0.92641896
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c107s1_1_1.png,0.83558774
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1080s1_1_1.png,0.9618363
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1080s1_1_2.png,0.63570917
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1080s1_1_3.png,0.9033163
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1081s1_1_1.png,0.9622666
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1081s1_1_2.png,0.4971915
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1081s1_1_3.png,0.94014335
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1082s1_1_1.png,0.8116958
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1083s1_1_1.png,0.9220527
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1083s1_1_2.png,0.8437067
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1083s1_1_3.png,0.7210989
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1083s1_1_4.png,0.9353163
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1084s1_1_1.png,0.8557534
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1084s1_1_2.png,0.9001213
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1084s1_1_3.png,0.9523697
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1085s1_1_1.png,0.68078244
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1085s1_1_2.png,0.9707227
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1086s1_1_1.png,0.94591975
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1086s1_1_2.png,0.9068775
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1086s1_1_3.png,0.93008214
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1087s1_1_1.png,0.87056047
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1087s1_1_2.png,0.7914596
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1088s1_1_1.png,0.83337164
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1088s1_1_2.png,0.9395455
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1088s1_1_3.png,0.93177384
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1089s1_1_1.png,0.84439504
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c108s1_1_1.png,0.62994045
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c108s1_1_2.png,0.94253254
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c108s1_1_3.png,0.9178882
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1090s1_1_1.png,0.9268209
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1090s1_1_2.png,0.35350394
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1090s1_1_3.png,0.8925336
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1091s1_1_1.png,0.92106414
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1092s1_1_1.png,0.8351294
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1092s1_1_2.png,0.93972516
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1093s1_1_1.png,0.8079727
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1093s1_1_2.png,0.86980104
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1094s1_1_1.png,0.86151326
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1094s1_1_2.png,0.74926037
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1095s1_1_1.png,0.93867934
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1095s1_1_2.png,0.97671044
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1095s1_1_3.png,0.95173126
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1096s1_1_1.png,0.76678365
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1097s1_1_1.png,0.31527138
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1097s1_1_2.png,0.91637295
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1098s1_1_1.png,0.8768923
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1098s1_1_2.png,0.8897276
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1099s1_1_1.png,0.6049245
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1099s1_1_2.png,0.94386864
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c109s1_1_1.png,0.60095
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c109s1_1_2.png,0.94185835
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c10s1_1_1.png,0.90032333
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c10s1_1_2.png,0.8540868
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1100s1_1_1.png,0.90648454
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1100s1_1_2.png,0.7213041
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1100s1_1_3.png,0.91867393
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1101s1_1_1.png,0.8285544
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1101s1_1_2.png,0.8858466
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1102s1_1_1.png,0.86141866
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1102s1_1_2.png,0.68216217
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1102s1_1_3.png,0.9006556
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1103s1_1_1.png,0.8263546
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1103s1_1_2.png,0.8989209
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1104s1_1_1.png,0.9675541
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1104s1_1_2.png,0.8618549
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1104s1_1_3.png,0.9565201
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1105s1_1_1.png,0.810816
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1106s1_1_1.png,0.81850195
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1106s1_1_2.png,0.87190545
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1106s1_1_3.png,0.964124
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1107s1_1_1.png,0.8607318
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1108s1_1_1.png,0.8887279
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1108s1_1_2.png,0.76637816
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1109s1_1_1.png,0.9287311
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1109s1_1_2.png,0.9374852
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c110s1_1_1.png,0.8996873
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c110s1_1_2.png,0.8591167
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c110s1_1_3.png,0.8044014
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1110s1_1_1.png,0.89711887
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1110s1_1_2.png,0.83335745
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1111s1_1_1.png,0.83392227
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1111s1_1_2.png,0.89519846
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1111s1_1_3.png,0.89007425
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1112s1_1_1.png,0.9030158
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1112s1_1_2.png,0.6124207
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1112s1_1_3.png,0.8661556
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1113s1_1_1.png,0.8695457
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1114s1_1_1.png,0.8814156
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1114s1_1_2.png,0.902426
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1114s1_1_3.png,0.90401214
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1115s1_1_1.png,0.8925941
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1116s1_1_1.png,0.9286281
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1116s1_1_2.png,0.9336959
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1117s1_1_1.png,0.70980364
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1117s1_1_2.png,0.87753195
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1117s1_1_3.png,0.8675568
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1118s1_1_1.png,0.65255654
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1118s1_1_2.png,0.91770446
