file_path,result
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1025s1_1_1.png,0.8977051
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1025s1_1_2.png,0.9772033
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1026s1_1_1.png,0.8990161
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1026s1_1_2.png,0.7772516
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1026s1_1_3.png,0.8856069
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1027s1_1_1.png,0.41914448
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1028s1_1_1.png,0.8944158
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1028s1_1_2.png,0.8755693
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1028s1_1_3.png,0.5695715
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1029s1_1_1.png,0.812057
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1029s1_1_2.png,0.9004913
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1029s1_1_3.png,0.87553954
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c102s1_1_1.png,0.75992656
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1030s1_1_1.png,0.11782128
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1030s1_1_2.png,0.8424965
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1031s1_1_1.png,0.6286291
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1031s1_1_2.png,0.8694811
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1032s1_1_1.png,0.85865057
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1032s1_1_2.png,0.9159035
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1033s1_1_1.png,0.6966178
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1033s1_1_2.png,0.8869729
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1034s1_1_1.png,0.8862289
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1034s1_1_2.png,0.8651645
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1034s1_1_3.png,0.7229319
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1035s1_1_1.png,0.8904305
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1035s1_1_2.png,0.89205915
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1036s1_1_1.png,0.8740063
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1036s1_1_2.png,0.8333908
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1036s1_1_3.png,0.8884567
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1037s1_1_1.png,0.8850581
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1037s1_1_2.png,0.2858322
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1038s1_1_1.png,0.5433507
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1039s1_1_1.png,0.7165559
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c103s1_1_1.png,0.4322199
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1040s1_1_1.png,0.9236752
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1040s1_1_2.png,0.14277522
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1040s1_1_3.png,0.888649
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1041s1_1_1.png,0.8871403
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1041s1_1_2.png,0.91779125
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1042s1_1_1.png,0.8760062
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1042s1_1_2.png,0.9235592
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1042s1_1_3.png,0.9045998
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1043s1_1_1.png,0.6519063
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1044s1_1_1.png,0.8771719
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1044s1_1_2.png,0.9025216
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1044s1_1_3.png,0.8848859
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1045s1_1_1.png,0.8096094
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1045s1_1_2.png,0.87908435
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1045s1_1_3.png,0.80305
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1046s1_1_1.png,0.8688475
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1046s1_1_2.png,0.876244
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1047s1_1_1.png,0.9140143
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1047s1_1_2.png,0.733933
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1048s1_1_1.png,0.8638246
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1048s1_1_2.png,0.8788117
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1048s1_1_3.png,0.89282054
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1049s1_1_1.png,0.6475081
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1049s1_1_2.png,0.78539777
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c104s1_1_1.png,0.8473836
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c104s1_1_2.png,0.6968108
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1050s1_1_1.png,0.8883118
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1050s1_1_2.png,0.84782094
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1050s1_1_3.png,0.8694975
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1051s1_1_1.png,0.19948639
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1052s1_1_1.png,0.90184265
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1052s1_1_2.png,0.86986387
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1052s1_1_3.png,0.37923813
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1053s1_1_1.png,0.9664129
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1053s1_1_2.png,0.9857516
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1053s1_1_3.png,0.9386441
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1054s1_1_1.png,0.89886135
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1054s1_1_2.png,0.5365952
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1055s1_1_1.png,0.87723935
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1055s1_1_2.png,0.6885883
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1056s1_1_1.png,0.92330503
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1056s1_1_2.png,0.84104013
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1056s1_1_3.png,0.88410205
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1057s1_1_1.png,0.8975332
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1057s1_1_2.png,0.87805164
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1057s1_1_3.png,0.77674055
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1058s1_1_1.png,0.48781615
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1059s1_1_1.png,0.8958406
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1059s1_1_2.png,0.85732186
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1059s1_1_3.png,0.55989796
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c105s1_1_1.png,0.7323589
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1060s1_1_1.png,0.8561207
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1060s1_1_2.png,0.6007961
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1060s1_1_3.png,0.8438247
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1061s1_1_1.png,0.8866619
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1061s1_1_2.png,0.9050722
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1062s1_1_1.png,0.87020195
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1062s1_1_2.png,0.8118577
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1062s1_1_3.png,0.86433387
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1063s1_1_1.png,0.8569537
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1063s1_1_2.png,0.37026456
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1064s1_1_1.png,0.33462697
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1065s1_1_1.png,0.88192075
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1066s1_1_1.png,0.68360394
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1066s1_1_2.png,0.9292762
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1067s1_1_1.png,0.85765195
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1067s1_1_2.png,0.7459244
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1068s1_1_1.png,0.9397149
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1068s1_1_2.png,0.8819363
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1068s1_1_3.png,0.89391476
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1069s1_1_1.png,0.8287519
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1069s1_1_2.png,0.78151435
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1069s1_1_3.png,0.89839494
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c106s1_1_1.png,0.95887566
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c106s1_1_2.png,0.7201692
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c106s1_1_3.png,0.92719823
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1070s1_1_1.png,0.7051394
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1071s1_1_1.png,0.8718169
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1071s1_1_2.png,0.91717637
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1072s1_1_1.png,0.8985798
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1072s1_1_2.png,0.8743716
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1072s1_1_3.png,0.70143384
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1073s1_1_1.png,0.81461453
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1073s1_1_2.png,0.91291386
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1073s1_1_3.png,0.8893937
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1074s1_1_1.png,0.7341052
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1075s1_1_1.png,0.92578775
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1075s1_1_2.png,0.9382758
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1075s1_1_3.png,0.8977755
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1076s1_1_1.png,0.90296316
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1076s1_1_2.png,0.8808584
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1076s1_1_3.png,0.9143272
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1077s1_1_1.png,0.79637116
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1077s1_1_2.png,0.6905859
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1078s1_1_1.png,0.738448
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1078s1_1_2.png,0.8388759
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1078s1_1_3.png,0.89652973
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1079s1_1_1.png,0.30718493
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1079s1_1_2.png,0.9695465
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c107s1_1_1.png,0.7964089
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1080s1_1_1.png,0.922153
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1080s1_1_2.png,0.58614343
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1080s1_1_3.png,0.891113
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1081s1_1_1.png,0.9249061
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1081s1_1_2.png,0.637822
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1081s1_1_3.png,0.93014556
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1082s1_1_1.png,0.7490425
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1083s1_1_1.png,0.90763205
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1083s1_1_2.png,0.77877456
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1083s1_1_3.png,0.6485228
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1083s1_1_4.png,0.8669663
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1084s1_1_1.png,0.81961095
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1084s1_1_2.png,0.8855412
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1084s1_1_3.png,0.923461
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1085s1_1_1.png,0.609762
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1085s1_1_2.png,0.97611856
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1086s1_1_1.png,0.8618426
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1086s1_1_2.png,0.8290186
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1086s1_1_3.png,0.87169725
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1087s1_1_1.png,0.9194757
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1087s1_1_2.png,0.81616306
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1088s1_1_1.png,0.81888455
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1088s1_1_2.png,0.89585894
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1088s1_1_3.png,0.8462225
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1089s1_1_1.png,0.2267982
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c108s1_1_1.png,0.5634651
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c108s1_1_2.png,0.86546814
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c108s1_1_3.png,0.89503163
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1090s1_1_1.png,0.86765814
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1090s1_1_2.png,0.51750684
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1090s1_1_3.png,0.87033284
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1091s1_1_1.png,0.8992362
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1092s1_1_1.png,0.85299706
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1092s1_1_2.png,0.95017856
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1093s1_1_1.png,0.7800995
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1093s1_1_2.png,0.6311351
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1094s1_1_1.png,0.860399
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1094s1_1_2.png,0.60715663
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1095s1_1_1.png,0.91146576
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1095s1_1_2.png,0.8794807
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1095s1_1_3.png,0.8933902
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1096s1_1_1.png,0.77185476
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1097s1_1_1.png,0.67361057
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1097s1_1_2.png,0.8375019
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1098s1_1_1.png,0.8060289
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1098s1_1_2.png,0.88692045
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1099s1_1_1.png,0.56988627
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1099s1_1_2.png,0.91113293
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c109s1_1_1.png,0.55498713
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c109s1_1_2.png,0.9163961
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c10s1_1_1.png,0.8999923
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c10s1_1_2.png,0.78874594
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1100s1_1_1.png,0.8869695
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1100s1_1_2.png,0.65401214
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1100s1_1_3.png,0.88264436
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1101s1_1_1.png,0.77175134
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1101s1_1_2.png,0.89380866
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1102s1_1_1.png,0.86697733
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1102s1_1_2.png,0.27466756
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1102s1_1_3.png,0.8784004
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1103s1_1_1.png,0.78048235
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1103s1_1_2.png,0.9234611
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1104s1_1_1.png,0.9156991
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1104s1_1_2.png,0.8298656
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1104s1_1_3.png,0.9062829
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1105s1_1_1.png,0.7237544
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1106s1_1_1.png,0.90127486
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1106s1_1_2.png,0.8473911
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1106s1_1_3.png,0.89239955
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1107s1_1_1.png,0.8923523
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1108s1_1_1.png,0.88413775
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1108s1_1_2.png,0.7656277
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1109s1_1_1.png,0.8886689
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1109s1_1_2.png,0.8795162
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c110s1_1_1.png,0.88064456
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c110s1_1_2.png,0.8624747
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c110s1_1_3.png,0.7470538
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1110s1_1_1.png,0.93132174
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1110s1_1_2.png,0.76581293
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1111s1_1_1.png,0.77462363
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1111s1_1_2.png,0.91834134
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1111s1_1_3.png,0.8883516
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1112s1_1_1.png,0.89419615
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1112s1_1_2.png,0.6979436
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1112s1_1_3.png,0.8622131
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1113s1_1_1.png,0.7651646
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1114s1_1_1.png,0.8673819
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1114s1_1_2.png,0.85787475
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1114s1_1_3.png,0.8865999
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1115s1_1_1.png,0.6937261
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1116s1_1_1.png,0.9015032
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1116s1_1_2.png,0.921155
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1117s1_1_1.png,0.6968146
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1117s1_1_2.png,0.88703877
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1117s1_1_3.png,0.86901677
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1118s1_1_1.png,0.57320493
../RT-DETR/dataset/reid/test_old/bounding_box_test\-1_c1118s1_1_2.png,0.9307024
