file_path,result
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1047s1_1_2.png,0.63718385
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1048s1_1_1.png,0.92652863
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1048s1_1_2.png,0.93724847
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1048s1_1_3.png,0.9526261
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1049s1_1_1.png,0.65398353
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1049s1_1_2.png,0.8577055
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c104s1_1_1.png,0.9560829
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c104s1_1_2.png,0.60921323
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1050s1_1_1.png,0.93639666
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1050s1_1_2.png,0.9730302
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1050s1_1_3.png,0.9206696
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1051s1_1_1.png,0.6621587
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1052s1_1_1.png,0.92418104
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1052s1_1_2.png,0.9641859
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1052s1_1_3.png,0.57425225
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1053s1_1_1.png,0.97002745
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1053s1_1_2.png,0.9943694
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1053s1_1_3.png,0.93065155
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1054s1_1_1.png,0.94640917
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1054s1_1_2.png,0.74494714
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1055s1_1_1.png,0.95119053
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1055s1_1_2.png,0.54195017
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1056s1_1_1.png,0.8640435
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1056s1_1_2.png,0.8740385
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1056s1_1_3.png,0.9550116
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1057s1_1_1.png,0.7440586
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1057s1_1_2.png,0.9670733
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1057s1_1_3.png,0.96209997
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1058s1_1_1.png,0.71984905
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1059s1_1_1.png,0.9828615
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1059s1_1_2.png,0.89746994
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1059s1_1_3.png,0.41135707
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c105s1_1_1.png,0.7177545
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1060s1_1_1.png,0.62434113
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1060s1_1_2.png,0.88715494
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1060s1_1_3.png,0.9498302
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1061s1_1_1.png,0.8831868
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1061s1_1_2.png,0.9258105
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1062s1_1_1.png,0.8558248
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1062s1_1_2.png,0.95647705
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1062s1_1_3.png,0.9282091
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1063s1_1_1.png,0.94647056
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1063s1_1_2.png,0.5091881
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1064s1_1_1.png,0.433874
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1065s1_1_1.png,0.93253785
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1066s1_1_1.png,0.6703847
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1066s1_1_2.png,0.95642143
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1067s1_1_1.png,0.9432992
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1067s1_1_2.png,0.8174638
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1068s1_1_1.png,0.8954646
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1068s1_1_2.png,0.9205318
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1068s1_1_3.png,0.95819545
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1069s1_1_1.png,0.9662944
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1069s1_1_2.png,0.89099205
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1069s1_1_3.png,0.83145666
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c106s1_1_1.png,0.9599844
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c106s1_1_2.png,0.9462015
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c106s1_1_3.png,0.52208114
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1070s1_1_1.png,0.6076097
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1071s1_1_1.png,0.9460801
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1071s1_1_2.png,0.9413717
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1072s1_1_1.png,0.9290991
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1072s1_1_2.png,0.7914226
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1072s1_1_3.png,0.93967414
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1073s1_1_1.png,0.92189306
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1073s1_1_2.png,0.9126914
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1073s1_1_3.png,0.95070124
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1074s1_1_1.png,0.70881027
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1075s1_1_1.png,0.9199785
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1075s1_1_2.png,0.9745501
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1075s1_1_3.png,0.9166202
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1076s1_1_1.png,0.9829991
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1076s1_1_2.png,0.9599012
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1076s1_1_3.png,0.9658197
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1077s1_1_1.png,0.84166586
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1077s1_1_2.png,0.63495207
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1078s1_1_1.png,0.9001137
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1078s1_1_2.png,0.86373997
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1078s1_1_3.png,0.93949044
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1079s1_1_1.png,0.13439588
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1079s1_1_2.png,0.94608915
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c107s1_1_1.png,0.7061478
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1080s1_1_1.png,0.7421037
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1080s1_1_2.png,0.955891
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1080s1_1_3.png,0.95114815
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1081s1_1_1.png,0.6359284
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1081s1_1_2.png,0.9507488
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1081s1_1_3.png,0.9627043
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1082s1_1_1.png,0.75321865
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1083s1_1_1.png,0.709604
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1083s1_1_2.png,0.94660795
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1083s1_1_3.png,0.88600767
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1084s1_1_1.png,0.8859051
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1084s1_1_2.png,0.93994105
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1084s1_1_3.png,0.9876827
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1085s1_1_1.png,0.9684135
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1085s1_1_2.png,0.6787811
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1086s1_1_1.png,0.966375
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1086s1_1_2.png,0.93238723
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1086s1_1_3.png,0.8909726
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1087s1_1_1.png,0.81746656
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1087s1_1_2.png,0.9459027
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1088s1_1_1.png,0.80288804
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1088s1_1_2.png,0.9138929
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1088s1_1_3.png,0.9582436
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1089s1_1_1.png,0.8349351
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c108s1_1_1.png,0.95215356
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c108s1_1_2.png,0.6396298
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c108s1_1_3.png,0.9443629
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1090s1_1_1.png,0.20969334
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1090s1_1_2.png,0.95633376
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1090s1_1_3.png,0.93970627
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1091s1_1_1.png,0.919775
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1092s1_1_1.png,0.8963753
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1092s1_1_2.png,0.9702563
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1093s1_1_1.png,0.85179025
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1093s1_1_2.png,0.81318384
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1094s1_1_1.png,0.8986361
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1094s1_1_2.png,0.88988364
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1095s1_1_1.png,0.9435521
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1095s1_1_2.png,0.9513119
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1095s1_1_3.png,0.934922
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1096s1_1_1.png,0.80731195
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1097s1_1_1.png,0.80497813
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1097s1_1_2.png,0.8997902
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1098s1_1_1.png,0.9069422
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1098s1_1_2.png,0.88667935
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1099s1_1_1.png,0.34424236
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1099s1_1_2.png,0.94024175
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c109s1_1_1.png,0.59563553
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c109s1_1_2.png,0.9629892
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c10s1_1_1.png,0.6756664
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c10s1_1_2.png,0.9321337
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1100s1_1_1.png,0.96279234
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1100s1_1_2.png,0.9385459
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1100s1_1_3.png,0.79977983
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1101s1_1_1.png,0.8357471
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1101s1_1_2.png,0.9207831
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1102s1_1_1.png,0.6499533
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1102s1_1_2.png,0.97085863
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1102s1_1_3.png,0.93494016
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1103s1_1_1.png,0.7959854
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1103s1_1_2.png,0.9730221
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1104s1_1_1.png,0.9740417
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1104s1_1_2.png,0.86657524
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1104s1_1_3.png,0.94506305
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1105s1_1_1.png,0.61370665
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1106s1_1_1.png,0.91851246
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1106s1_1_2.png,0.77965724
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1106s1_1_3.png,0.9354228
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1107s1_1_1.png,0.92451835
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1108s1_1_1.png,0.7751538
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1108s1_1_2.png,0.91372496
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1109s1_1_1.png,0.90959203
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1109s1_1_2.png,0.9292879
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c110s1_1_1.png,0.7057697
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c110s1_1_2.png,0.8980309
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c110s1_1_3.png,0.9150461
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1110s1_1_1.png,0.86242294
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1110s1_1_2.png,0.9351751
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1111s1_1_1.png,0.83418846
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1111s1_1_2.png,0.9637715
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1111s1_1_3.png,0.91967994
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1112s1_1_1.png,0.95756555
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1112s1_1_2.png,0.7248476
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1112s1_1_3.png,0.9464891
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1113s1_1_1.png,0.84872156
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1114s1_1_1.png,0.9295183
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1114s1_1_2.png,0.9317257
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1114s1_1_3.png,0.9367883
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1115s1_1_1.png,0.86527765
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1116s1_1_1.png,0.9484713
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1116s1_1_2.png,0.9528978
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1117s1_1_1.png,0.69902045
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1117s1_1_2.png,0.91540504
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1118s1_1_1.png,0.8220915
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1118s1_1_2.png,0.9282088
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1119s1_1_1.png,0.9522002
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1119s1_1_2.png,0.79729074
