file_path,result
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1045s1_1_1.png,0.72054285
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1045s1_1_2.png,0.7005787
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1045s1_1_3.png,0.75019723
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1046s1_1_1.png,0.72246164
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1046s1_1_2.png,0.7392033
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1047s1_1_1.png,0.81655174
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1047s1_1_2.png,0.70397174
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1048s1_1_1.png,0.74959224
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1048s1_1_2.png,0.73800343
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1048s1_1_3.png,0.9258859
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1049s1_1_1.png,0.67954147
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1049s1_1_2.png,0.70603824
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c104s1_1_1.png,0.7734256
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c104s1_1_2.png,0.65904933
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1050s1_1_1.png,0.8077075
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1050s1_1_2.png,0.7724796
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1050s1_1_3.png,0.80545264
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1051s1_1_1.png,0.63785845
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1052s1_1_1.png,0.74528295
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1052s1_1_2.png,0.76858085
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1052s1_1_3.png,0.5939213
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1053s1_1_1.png,0.78544676
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1053s1_1_2.png,0.9252978
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1053s1_1_3.png,0.7027102
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1054s1_1_1.png,0.80433923
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1054s1_1_2.png,0.6510943
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1055s1_1_1.png,0.81510216
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1055s1_1_2.png,0.49793994
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1056s1_1_1.png,0.7447005
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1056s1_1_2.png,0.722865
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1056s1_1_3.png,0.71712846
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1057s1_1_1.png,0.71176666
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1057s1_1_2.png,0.72294307
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1057s1_1_3.png,0.711546
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1058s1_1_1.png,0.26536483
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1059s1_1_1.png,0.9804106
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1059s1_1_2.png,0.8638495
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1059s1_1_3.png,0.59442854
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c105s1_1_1.png,0.7455997
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1060s1_1_1.png,0.3817275
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1060s1_1_2.png,0.73367333
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1060s1_1_3.png,0.7007732
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1061s1_1_1.png,0.71379536
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1061s1_1_2.png,0.92591465
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1062s1_1_1.png,0.71855056
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1062s1_1_2.png,0.7702988
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1062s1_1_3.png,0.7263291
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1063s1_1_1.png,0.88040465
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1063s1_1_2.png,0.6975893
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1064s1_1_1.png,0.69906384
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1065s1_1_1.png,0.86758524
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1066s1_1_1.png,0.7191548
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1066s1_1_2.png,0.88368416
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1067s1_1_1.png,0.72931314
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1067s1_1_2.png,0.46780735
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1068s1_1_1.png,0.8087325
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1068s1_1_2.png,0.8137894
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1068s1_1_3.png,0.8935998
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1069s1_1_1.png,0.8440715
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1069s1_1_2.png,0.7807171
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1069s1_1_3.png,0.75383854
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c106s1_1_1.png,0.7632062
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c106s1_1_2.png,0.81774193
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c106s1_1_3.png,0.68403107
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1070s1_1_1.png,0.71438754
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1071s1_1_1.png,0.80450034
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1071s1_1_2.png,0.91777235
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1072s1_1_1.png,0.75928557
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1072s1_1_2.png,0.74287635
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1072s1_1_3.png,0.78805476
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1073s1_1_1.png,0.84826577
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1073s1_1_2.png,0.7942126
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1073s1_1_3.png,0.75437856
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1074s1_1_1.png,0.6816968
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1075s1_1_1.png,0.89516425
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1075s1_1_2.png,0.74043137
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1075s1_1_3.png,0.7754906
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1076s1_1_1.png,0.748867
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1076s1_1_2.png,0.7127451
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1076s1_1_3.png,0.7124205
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1077s1_1_1.png,0.7942113
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1077s1_1_2.png,0.7228592
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1078s1_1_1.png,0.7113853
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1078s1_1_2.png,0.7373842
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1078s1_1_3.png,0.7846046
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1079s1_1_1.png,0.6962142
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1079s1_1_2.png,0.79974186
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c107s1_1_1.png,0.7431183
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1080s1_1_1.png,0.7176104
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1080s1_1_2.png,0.7406665
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1080s1_1_3.png,0.859478
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1081s1_1_1.png,0.71658266
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1081s1_1_2.png,0.8023313
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1081s1_1_3.png,0.85124505
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1082s1_1_1.png,0.66960454
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1083s1_1_1.png,0.67358947
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1083s1_1_2.png,0.80455565
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1083s1_1_3.png,0.7058252
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1084s1_1_1.png,0.75707966
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1084s1_1_2.png,0.85270166
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1084s1_1_3.png,0.89684165
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1085s1_1_1.png,0.8151464
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1085s1_1_2.png,0.730223
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1086s1_1_1.png,0.75452936
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1086s1_1_2.png,0.7112117
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1086s1_1_3.png,0.72075075
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1087s1_1_1.png,0.734687
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1087s1_1_2.png,0.7961354
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1088s1_1_1.png,0.7130359
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1088s1_1_2.png,0.7162677
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1088s1_1_3.png,0.76075464
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1089s1_1_1.png,0.6384559
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c108s1_1_1.png,0.766031
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c108s1_1_2.png,0.45401514
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c108s1_1_3.png,0.75460833
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1090s1_1_1.png,0.7316316
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1090s1_1_2.png,0.75370944
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1090s1_1_3.png,0.74264944
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1091s1_1_1.png,0.8109336
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1092s1_1_1.png,0.755536
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1092s1_1_2.png,0.7777277
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1093s1_1_1.png,0.82271725
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1093s1_1_2.png,0.7829068
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1094s1_1_1.png,0.8396432
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1094s1_1_2.png,0.80865824
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1095s1_1_1.png,0.8419796
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1095s1_1_2.png,0.77985835
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1095s1_1_3.png,0.855646
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1096s1_1_1.png,0.7621319
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1097s1_1_1.png,0.60235304
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1097s1_1_2.png,0.7195944
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1098s1_1_1.png,0.7331759
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1098s1_1_2.png,0.71015775
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1099s1_1_1.png,0.70739067
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1099s1_1_2.png,0.76057166
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c109s1_1_1.png,0.7844004
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c109s1_1_2.png,0.97224236
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c10s1_1_1.png,0.6744819
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c10s1_1_2.png,0.72489303
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1100s1_1_1.png,0.7896389
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1100s1_1_2.png,0.84540164
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1100s1_1_3.png,0.7985897
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1101s1_1_1.png,0.8216038
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1101s1_1_2.png,0.8754719
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1102s1_1_1.png,0.6169281
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1102s1_1_2.png,0.78039145
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1102s1_1_3.png,0.79375774
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1103s1_1_1.png,0.43686563
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1103s1_1_2.png,0.717186
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1104s1_1_1.png,0.75476635
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1104s1_1_2.png,0.7167887
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1104s1_1_3.png,0.79837066
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1105s1_1_1.png,0.83008635
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1106s1_1_1.png,0.7353008
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1106s1_1_2.png,0.72680247
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1106s1_1_3.png,0.7523922
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1107s1_1_1.png,0.83524096
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1108s1_1_1.png,0.73377275
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1108s1_1_2.png,0.70172215
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1109s1_1_1.png,0.76248485
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1109s1_1_2.png,0.7164893
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c110s1_1_1.png,0.72116
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c110s1_1_2.png,0.7803843
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c110s1_1_3.png,0.7351289
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1110s1_1_1.png,0.7973761
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1110s1_1_2.png,0.8430068
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1111s1_1_1.png,0.76844203
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1111s1_1_2.png,0.8875772
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1111s1_1_3.png,0.8508905
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1112s1_1_1.png,0.75515115
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1112s1_1_2.png,0.760301
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1112s1_1_3.png,0.73805666
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1113s1_1_1.png,0.7592182
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1114s1_1_1.png,0.7852119
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1114s1_1_2.png,0.75522864
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1114s1_1_3.png,0.82240474
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1115s1_1_1.png,0.65781474
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1116s1_1_1.png,0.8175547
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1116s1_1_2.png,0.8139917
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1117s1_1_1.png,0.7285103
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1117s1_1_2.png,0.72509176
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1118s1_1_1.png,0.7976332
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1118s1_1_2.png,0.750068
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1119s1_1_1.png,0.7975001
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1119s1_1_2.png,0.7915525
