file_path,result
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1011s1_1_1.png,0.8961642
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1011s1_1_2.png,0.8890385
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1011s1_1_3.png,0.8710917
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1012s1_1_1.png,0.87548494
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1012s1_1_2.png,0.9296591
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1013s1_1_1.png,0.86776495
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1014s1_1_1.png,0.9167285
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1014s1_1_2.png,0.9534608
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1014s1_1_3.png,0.37128565
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1015s1_1_1.png,0.9021219
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1015s1_1_2.png,0.91075027
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1016s1_1_1.png,0.59423286
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1016s1_1_2.png,0.7824007
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1017s1_1_1.png,0.9393931
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1017s1_1_2.png,0.54661524
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1018s1_1_1.png,0.95289
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1018s1_1_2.png,0.64632505
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1018s1_1_3.png,0.96839297
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1019s1_1_1.png,0.9608488
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1019s1_1_2.png,0.91801745
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1019s1_1_3.png,0.92821044
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c101s1_1_1.png,0.90402436
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1020s1_1_1.png,0.8760146
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1020s1_1_2.png,0.8961041
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1021s1_1_1.png,0.61127305
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1022s1_1_1.png,0.7499696
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1022s1_1_2.png,0.86112726
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1022s1_1_3.png,0.92771184
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1023s1_1_1.png,0.93130314
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1023s1_1_2.png,0.88963866
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1024s1_1_1.png,0.9386822
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1024s1_1_2.png,0.93108046
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1024s1_1_3.png,0.9084257
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1025s1_1_1.png,0.8942734
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1025s1_1_2.png,0.8945395
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1026s1_1_1.png,0.91993344
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1026s1_1_2.png,0.8879821
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1026s1_1_3.png,0.9300577
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1027s1_1_1.png,0.8996738
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1028s1_1_1.png,0.9033426
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1028s1_1_2.png,0.8497989
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1028s1_1_3.png,0.5148786
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1029s1_1_1.png,0.9298519
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1029s1_1_2.png,0.89254725
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1029s1_1_3.png,0.92159784
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c102s1_1_1.png,0.8340562
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1030s1_1_1.png,0.91394097
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1030s1_1_2.png,0.91264856
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1031s1_1_1.png,0.90168536
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1031s1_1_2.png,0.9119381
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1032s1_1_1.png,0.8998846
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1032s1_1_2.png,0.96188486
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1033s1_1_1.png,0.90166736
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1033s1_1_2.png,0.8973486
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1034s1_1_1.png,0.9247919
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1034s1_1_2.png,0.7234758
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1034s1_1_3.png,0.9478039
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1035s1_1_1.png,0.9267922
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1035s1_1_2.png,0.91959786
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1036s1_1_1.png,0.8632672
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1036s1_1_2.png,0.88505304
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1036s1_1_3.png,0.9301332
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1037s1_1_1.png,0.5011583
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1037s1_1_2.png,0.90210193
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1038s1_1_1.png,0.2654092
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1039s1_1_1.png,0.7629759
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c103s1_1_1.png,0.77573824
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1040s1_1_1.png,0.8875253
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1040s1_1_2.png,0.880325
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1040s1_1_3.png,0.96543294
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1041s1_1_1.png,0.87481785
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1041s1_1_2.png,0.8651667
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1042s1_1_1.png,0.9520955
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1042s1_1_2.png,0.96634394
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1042s1_1_3.png,0.9619677
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1043s1_1_1.png,0.6043254
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1044s1_1_1.png,0.9350252
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1044s1_1_2.png,0.93275154
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1044s1_1_3.png,0.9236926
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1045s1_1_1.png,0.8738439
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1045s1_1_2.png,0.8856056
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1045s1_1_3.png,0.9551328
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1046s1_1_1.png,0.9303967
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1046s1_1_2.png,0.95638967
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1047s1_1_1.png,0.9020001
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1047s1_1_2.png,0.88711065
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1048s1_1_1.png,0.8885294
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1048s1_1_2.png,0.9158051
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1048s1_1_3.png,0.9392561
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1049s1_1_1.png,0.83783615
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1049s1_1_2.png,0.87527156
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c104s1_1_1.png,0.9475047
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c104s1_1_2.png,0.9241965
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1050s1_1_1.png,0.9463682
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1050s1_1_2.png,0.9578629
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1050s1_1_3.png,0.9513849
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1051s1_1_1.png,0.8465492
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1052s1_1_1.png,0.9021451
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1052s1_1_2.png,0.927369
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1052s1_1_3.png,0.8475243
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1053s1_1_1.png,0.92531323
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1053s1_1_2.png,0.938241
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1053s1_1_3.png,0.8542305
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1054s1_1_1.png,0.92434776
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1054s1_1_2.png,0.8527138
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1055s1_1_1.png,0.88703233
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1055s1_1_2.png,0.8412563
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1056s1_1_1.png,0.87515
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1056s1_1_2.png,0.8506594
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1056s1_1_3.png,0.9135937
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1057s1_1_1.png,0.5490535
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1057s1_1_2.png,0.9750827
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1057s1_1_3.png,0.9443114
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1058s1_1_1.png,0.8373398
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1059s1_1_1.png,0.93335193
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1059s1_1_2.png,0.9165307
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1059s1_1_3.png,0.8789058
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c105s1_1_1.png,0.88171756
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1060s1_1_1.png,0.8753584
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1060s1_1_2.png,0.90087694
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1060s1_1_3.png,0.87682855
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1061s1_1_1.png,0.9257759
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1061s1_1_2.png,0.9168498
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1062s1_1_1.png,0.7264292
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1062s1_1_2.png,0.92214215
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1062s1_1_3.png,0.8939872
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1063s1_1_1.png,0.850638
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1063s1_1_2.png,0.778908
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1064s1_1_1.png,0.3995409
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1065s1_1_1.png,0.9329671
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1066s1_1_1.png,0.30332467
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1066s1_1_2.png,0.9303117
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1067s1_1_1.png,0.9270816
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1067s1_1_2.png,0.85394484
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1068s1_1_1.png,0.9119579
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1068s1_1_2.png,0.9617531
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1068s1_1_3.png,0.90103304
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1069s1_1_1.png,0.9082042
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1069s1_1_2.png,0.88294595
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1069s1_1_3.png,0.91404647
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c106s1_1_1.png,0.9251335
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c106s1_1_2.png,0.94401234
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c106s1_1_3.png,0.24697302
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1070s1_1_1.png,0.5182701
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1071s1_1_1.png,0.8868661
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1071s1_1_2.png,0.92414206
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1072s1_1_1.png,0.86483
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1072s1_1_2.png,0.8542044
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1072s1_1_3.png,0.9093741
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1073s1_1_1.png,0.89634407
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1073s1_1_2.png,0.9279685
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1073s1_1_3.png,0.93822134
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1074s1_1_1.png,0.8778994
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1075s1_1_1.png,0.9243052
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1075s1_1_2.png,0.92084813
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1075s1_1_3.png,0.9259326
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1076s1_1_1.png,0.95487887
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1076s1_1_2.png,0.88513374
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1076s1_1_3.png,0.9130332
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1077s1_1_1.png,0.8437535
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1077s1_1_2.png,0.6246968
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1078s1_1_1.png,0.80434036
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1078s1_1_2.png,0.84055096
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1078s1_1_3.png,0.9045103
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1079s1_1_1.png,0.9288285
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1079s1_1_2.png,0.91381186
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c107s1_1_1.png,0.73827803
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1080s1_1_1.png,0.9262099
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1080s1_1_2.png,0.9506785
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1080s1_1_3.png,0.9313555
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1081s1_1_1.png,0.6441117
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1081s1_1_2.png,0.96087205
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1081s1_1_3.png,0.99366605
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1082s1_1_1.png,0.75937617
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1083s1_1_1.png,0.8497074
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1083s1_1_2.png,0.9199146
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1083s1_1_3.png,0.84688663
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1084s1_1_1.png,0.84748816
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1084s1_1_2.png,0.8767837
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1084s1_1_3.png,0.9611795
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1085s1_1_1.png,0.8985878
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1085s1_1_2.png,0.83234215
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1086s1_1_1.png,0.9198971
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1086s1_1_2.png,0.9217498
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1086s1_1_3.png,0.9386523
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1087s1_1_1.png,0.844597
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1087s1_1_2.png,0.94356096
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1088s1_1_1.png,0.8903351
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1088s1_1_2.png,0.893646
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1088s1_1_3.png,0.9464299
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1089s1_1_1.png,0.9231499
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c108s1_1_1.png,0.9261496
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c108s1_1_2.png,0.9360691
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c108s1_1_3.png,0.94610494
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1090s1_1_1.png,0.32393
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1090s1_1_2.png,0.9455497
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1090s1_1_3.png,0.95771325
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1091s1_1_1.png,0.9404422
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1092s1_1_1.png,0.8024763
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1092s1_1_2.png,0.9306562
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1093s1_1_1.png,0.8969795
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1093s1_1_2.png,0.8676385
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1094s1_1_1.png,0.87591904
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1094s1_1_2.png,0.8241296
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1095s1_1_1.png,0.9558508
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1095s1_1_2.png,0.8283899
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1095s1_1_3.png,0.92025167
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1096s1_1_1.png,0.7473904
../RT-DETR/dataset/reid_rotation_expansion_awb/test_old\bounding_box_test\-1_c1097s1_1_1.png,0.7699457
