file_path,result
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1025s1_1_2.png,0.922231
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1026s1_1_1.png,0.8680054
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1026s1_1_2.png,0.90118396
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1026s1_1_3.png,0.9077368
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1027s1_1_1.png,0.8639219
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1028s1_1_1.png,0.9572883
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1028s1_1_2.png,0.9097379
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1028s1_1_3.png,0.7176811
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1029s1_1_1.png,0.94284666
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1029s1_1_2.png,0.9238948
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1029s1_1_3.png,0.93965685
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c102s1_1_1.png,0.8779007
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1030s1_1_1.png,0.9101194
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1030s1_1_2.png,0.91449505
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1031s1_1_1.png,0.9286776
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1031s1_1_2.png,0.9400577
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1032s1_1_1.png,0.92791516
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1032s1_1_2.png,0.95267403
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1033s1_1_1.png,0.8880207
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1033s1_1_2.png,0.89540726
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1034s1_1_1.png,0.95357287
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1034s1_1_2.png,0.7755599
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1034s1_1_3.png,0.9482935
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1035s1_1_1.png,0.92906636
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1035s1_1_2.png,0.9264532
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1036s1_1_1.png,0.8660627
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1036s1_1_2.png,0.9305233
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1036s1_1_3.png,0.9447359
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1037s1_1_1.png,0.69970685
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1037s1_1_2.png,0.9203738
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1038s1_1_1.png,0.41422904
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1039s1_1_1.png,0.73727125
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c103s1_1_1.png,0.6275704
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1040s1_1_1.png,0.92508626
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1040s1_1_2.png,0.80453473
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1040s1_1_3.png,0.95571804
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1041s1_1_1.png,0.89816046
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1041s1_1_2.png,0.89836407
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1042s1_1_1.png,0.9018576
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1042s1_1_2.png,0.90815693
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1042s1_1_3.png,0.9306358
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1043s1_1_1.png,0.62076366
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1044s1_1_1.png,0.9327079
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1044s1_1_2.png,0.893414
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1044s1_1_3.png,0.9016012
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1045s1_1_1.png,0.8244427
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1045s1_1_2.png,0.8244332
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1045s1_1_3.png,0.9602363
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1046s1_1_1.png,0.9280122
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1046s1_1_2.png,0.9600358
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1047s1_1_1.png,0.9376319
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1047s1_1_2.png,0.87217444
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1048s1_1_1.png,0.9003289
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1048s1_1_2.png,0.91980577
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1048s1_1_3.png,0.9574661
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1049s1_1_1.png,0.84675324
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1049s1_1_2.png,0.90759844
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c104s1_1_1.png,0.9404917
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c104s1_1_2.png,0.9066864
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1050s1_1_1.png,0.9595022
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1050s1_1_2.png,0.9133488
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1050s1_1_3.png,0.9536511
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1051s1_1_1.png,0.90288675
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1052s1_1_1.png,0.9388773
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1052s1_1_2.png,0.9663014
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1052s1_1_3.png,0.8606185
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1053s1_1_1.png,0.93573403
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1053s1_1_2.png,0.96376723
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1053s1_1_3.png,0.8751083
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1054s1_1_1.png,0.97166765
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1054s1_1_2.png,0.88642657
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1055s1_1_1.png,0.9655793
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1055s1_1_2.png,0.8643271
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1056s1_1_1.png,0.8940992
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1056s1_1_2.png,0.8425577
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1056s1_1_3.png,0.94875646
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1057s1_1_1.png,0.6318365
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1057s1_1_2.png,0.9420962
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1057s1_1_3.png,0.9066913
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1058s1_1_1.png,0.86784923
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1059s1_1_1.png,0.9234898
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1059s1_1_2.png,0.9196121
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1059s1_1_3.png,0.8706174
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c105s1_1_1.png,0.8859012
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1060s1_1_1.png,0.89756364
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1060s1_1_2.png,0.9075437
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1060s1_1_3.png,0.9194939
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1061s1_1_1.png,0.9036924
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1061s1_1_2.png,0.9364125
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1062s1_1_1.png,0.8547076
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1062s1_1_2.png,0.9186626
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1062s1_1_3.png,0.9144383
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1063s1_1_1.png,0.91361916
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1063s1_1_2.png,0.89078015
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1064s1_1_1.png,0.17893368
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1065s1_1_1.png,0.9397162
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1066s1_1_1.png,0.39023644
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1066s1_1_2.png,0.9303443
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1067s1_1_1.png,0.9411501
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1067s1_1_2.png,0.9003842
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1068s1_1_1.png,0.9377125
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1068s1_1_2.png,0.9074103
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1068s1_1_3.png,0.88847697
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1069s1_1_1.png,0.93577427
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1069s1_1_2.png,0.9015463
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1069s1_1_3.png,0.92041314
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c106s1_1_1.png,0.97619796
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c106s1_1_2.png,0.92429614
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c106s1_1_3.png,0.40030396
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1070s1_1_1.png,0.5438636
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1071s1_1_1.png,0.8729028
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1071s1_1_2.png,0.90017503
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1072s1_1_1.png,0.88492286
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1072s1_1_2.png,0.8253139
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1072s1_1_3.png,0.92095137
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1073s1_1_1.png,0.91947114
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1073s1_1_2.png,0.90896624
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1073s1_1_3.png,0.89388067
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1074s1_1_1.png,0.83843887
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1075s1_1_1.png,0.9305103
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1075s1_1_2.png,0.910783
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1075s1_1_3.png,0.9186923
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1076s1_1_1.png,0.93609875
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1076s1_1_2.png,0.9240953
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1076s1_1_3.png,0.9018099
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1077s1_1_1.png,0.8254932
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1077s1_1_2.png,0.1763594
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1078s1_1_1.png,0.86524886
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1078s1_1_2.png,0.8201748
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1078s1_1_3.png,0.86926425
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1079s1_1_1.png,0.9061945
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1079s1_1_2.png,0.8999342
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c107s1_1_1.png,0.73747474
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1080s1_1_1.png,0.8302172
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1080s1_1_2.png,0.93828434
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1080s1_1_3.png,0.8532345
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1081s1_1_1.png,0.66792125
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1081s1_1_2.png,0.9455256
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1081s1_1_3.png,0.9426068
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1082s1_1_1.png,0.7519283
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1083s1_1_1.png,0.8647173
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1083s1_1_2.png,0.93952906
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1083s1_1_3.png,0.9194889
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1084s1_1_1.png,0.9247823
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1084s1_1_2.png,0.9440878
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1084s1_1_3.png,0.950859
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1085s1_1_1.png,0.92789537
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1085s1_1_2.png,0.80927765
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1086s1_1_1.png,0.96228266
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1086s1_1_2.png,0.8612811
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1086s1_1_3.png,0.9001198
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1087s1_1_1.png,0.83153987
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1087s1_1_2.png,0.900831
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1088s1_1_1.png,0.8206553
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1088s1_1_2.png,0.8944222
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1088s1_1_3.png,0.9100129
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1089s1_1_1.png,0.8781228
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c108s1_1_1.png,0.9186933
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c108s1_1_2.png,0.9020027
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c108s1_1_3.png,0.9502308
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1090s1_1_1.png,0.31516978
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1090s1_1_2.png,0.9475101
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1090s1_1_3.png,0.9406909
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1091s1_1_1.png,0.9195447
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1092s1_1_1.png,0.8116909
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1092s1_1_2.png,0.9625921
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1093s1_1_1.png,0.89431584
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1093s1_1_2.png,0.9385933
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1094s1_1_1.png,0.92437714
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1094s1_1_2.png,0.703182
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1095s1_1_1.png,0.97671807
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1095s1_1_2.png,0.92085195
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1095s1_1_3.png,0.948547
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1096s1_1_1.png,0.7579776
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1097s1_1_1.png,0.66275865
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1097s1_1_2.png,0.8868214
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1098s1_1_1.png,0.895219
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1098s1_1_2.png,0.901822
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1099s1_1_1.png,0.8827113
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1099s1_1_2.png,0.90508676
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c109s1_1_1.png,0.8373044
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c109s1_1_2.png,0.9053607
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c10s1_1_1.png,0.8115454
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c10s1_1_2.png,0.8959083
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1100s1_1_1.png,0.91395783
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1100s1_1_2.png,0.9216531
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1100s1_1_3.png,0.83736527
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1101s1_1_1.png,0.8163562
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1101s1_1_2.png,0.9245733
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1102s1_1_1.png,0.9048889
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1102s1_1_2.png,0.91002387
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1102s1_1_3.png,0.9141305
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1103s1_1_1.png,0.91044503
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1103s1_1_2.png,0.92772186
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1104s1_1_1.png,0.9417192
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1104s1_1_2.png,0.8900775
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1104s1_1_3.png,0.9368712
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1105s1_1_1.png,0.82265735
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1106s1_1_1.png,0.97464097
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1106s1_1_2.png,0.71367747
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1106s1_1_3.png,0.9200504
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1107s1_1_1.png,0.8947957
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1108s1_1_1.png,0.8140078
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1108s1_1_2.png,0.91036606
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1109s1_1_1.png,0.90220916
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1109s1_1_2.png,0.90441215
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c110s1_1_1.png,0.9155566
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c110s1_1_2.png,0.9290396
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c110s1_1_3.png,0.9265928
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1110s1_1_1.png,0.8831625
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1110s1_1_2.png,0.90782386
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1111s1_1_1.png,0.920524
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1111s1_1_2.png,0.94400966
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1111s1_1_3.png,0.9054901
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1112s1_1_1.png,0.91908944
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1112s1_1_2.png,0.8704803
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1112s1_1_3.png,0.89415395
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1113s1_1_1.png,0.9420042
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1114s1_1_1.png,0.88302106
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1114s1_1_2.png,0.85844904
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1114s1_1_3.png,0.9196414
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1115s1_1_1.png,0.9331695
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1116s1_1_1.png,0.92212427
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1116s1_1_2.png,0.8774598
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1117s1_1_1.png,0.8779379
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1117s1_1_2.png,0.89108163
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1118s1_1_1.png,0.62246585
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1118s1_1_2.png,0.9295002
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1119s1_1_1.png,0.91158223
../RT-DETR/dataset/reid/test_old\bounding_box_test\-1_c1119s1_1_2.png,0.82774377
